data1,data2,output
0.5488135039273248,0.6778165367962301,0
0.7151893663724195,0.27000797319216485,1
0.6027633760716439,0.7351940221225949,0
0.5448831829968969,0.9621885451174382,0
0.4236547993389047,0.24875314351995803,1
0.6458941130666561,0.5761573344178369,1
0.4375872112626925,0.592041931271839,1
0.8917730007820798,0.5722519057908734,1
0.9636627605010293,0.2230816326406183,1
0.3834415188257777,0.952749011516985,0
0.7917250380826646,0.44712537861762736,1
0.5288949197529045,0.8464086724711278,1
0.5680445610939323,0.6994792753175043,1
0.925596638292661,0.29743695085513366,0
0.07103605819788694,0.8137978197024772,0
0.08712929970154071,0.39650574084698464,1
0.02021839744032572,0.8811031971111616,1
0.832619845547938,0.5812728726358587,0
0.7781567509498505,0.8817353618548528,1
0.8700121482468192,0.6925315900777659,1
0.978618342232764,0.7252542798196405,1
0.7991585642167236,0.5013243819267023,0
0.46147936225293185,0.9560836347232239,0
0.7805291762864555,0.6439901992296374,0
0.11827442586893322,0.4238550485581797,1
0.6399210213275238,0.6063932141279244,0
0.1433532874090464,0.019193198309333526,0
0.9446689170495839,0.30157481667454933,0
0.5218483217500717,0.660173537492685,0
0.4146619399905236,0.29007760721044407,0
0.26455561210462697,0.6180154289988415,0
0.7742336894342167,0.42876870094576613,1
0.45615033221654855,0.13547406422245023,1
0.5684339488686485,0.29828232595603077,1
0.018789800436355142,0.5699649107012649,0
0.6176354970758771,0.5908727612481732,0
0.6120957227224214,0.5743252488495788,1
0.6169339968747569,0.6532008198571336,1
0.9437480785146242,0.6521032700016889,1
0.6818202991034834,0.43141843543397396,0
0.359507900573786,0.896546595851063,1
0.43703195379934145,0.36756187004789653,0
0.6976311959272649,0.4358649252656268,1
0.06022547162926983,0.8919233550156721,0
0.6667667154456677,0.8061939890460857,1
0.6706378696181594,0.7038885835403663,1
0.2103825610738409,0.10022688731230112,1
0.1289262976548533,0.9194826137446735,0
0.31542835092418386,0.7142412995491114,1
0.3637107709426226,0.9988470065678665,0
0.5701967704178796,0.14944830465799375,0
0.43860151346232035,0.8681260573682142,1
0.9883738380592262,0.16249293467637482,0
0.10204481074802807,0.6155595642838442,1
0.2088767560948347,0.12381998284944151,0
0.16130951788499626,0.8480082293222344,0
0.6531083254653984,0.8073189587250107,1
0.2532916025397821,0.5691007386145933,0
0.4663107728563063,0.40718329722599966,0
0.24442559200160274,0.06916699545513805,0
0.15896958364551972,0.6974287731445636,0
0.11037514116430513,0.45354268267806885,0
0.6563295894652734,0.7220555994703479,0
0.1381829513486138,0.8663823259286292,0
0.1965823616800535,0.9755215050028858,0
0.3687251706609641,0.855803342392611,0
0.8209932298479351,0.011714084185001972,1
0.09710127579306127,0.3599780644783639,0
0.8379449074988039,0.729990562424058,1
0.09609840789396307,0.17162967726144052,1
0.9764594650133958,0.5210366062041293,0
0.4686512016477016,0.05433798833925363,1
0.9767610881903371,0.19999652489640007,1
0.604845519745046,0.01852179446061397,1
0.7392635793983017,0.7936977033574206,0
0.039187792254320675,0.22392468806038013,0
0.2828069625764096,0.3453516806969027,1
0.1201965612131689,0.9280812934655909,1
0.29614019752214493,0.7044144019235328,1
0.11872771895424405,0.03183892953130785,1
0.317983179393976,0.16469415649791275,0
0.41426299451466997,0.6214784014997635,1
0.06414749634878436,0.5772285886041676,0
0.6924721193700198,0.23789282137450862,1
0.5666014542065752,0.9342139979247938,0
0.2653894909394454,0.613965955965896,0
0.5232480534666997,0.5356328030249583,0
0.09394051075844168,0.589909976354571,0
0.5759464955561793,0.7301220295167696,1
0.9292961975762141,0.31194499547960186,1
0.31856895245132366,0.3982210622160919,1
0.6674103799636817,0.20984374897512215,1
0.13179786240439217,0.18619300588033616,1
0.7163272041185655,0.9443723899839336,0
0.2894060929472011,0.7395507950492876,1
0.18319136200711683,0.4904588086175671,0
0.5865129348100832,0.22741462797332324,1
0.020107546187493552,0.25435648177039294,0
0.8289400292173631,0.05802916032387562,1
0.004695476192547066,0.4344166255581208,0
